0.12736720549298697 1.0615110100540928 0
-0.23591561422311033 0.5628397765227344 0
0.7293696032440334 -0.37324202754096236 1
1.9786264363318995 0.5055932046541465 1
1.4435069650610464 -0.4801280498955216 1
-0.9000059378904557 0.9909965938900478 0
2.0775530123826162 -0.11619467462485952 1
0.25051650111286694 0.8742472993504515 0
-0.7199248839222435 1.010582842597001 0
-0.13131616128890838 0.08109134145385116 1
1.5786465823874765 -0.07080412750413892 1
-0.8418474217907598 0.7966008656401036 0
0.5224684383269664 0.8955606053338893 0
2.0659846610769437 0.18101400010469484 1
1.505881350873768 -0.3318725157156247 1
1.4629322898229136 0.03332927378816508 1
-1.2971802928048286 0.14149631184633177 0
0.9960829630703933 0.2012149735191469 0
0.0851154435904069 0.9551063121719194 0
-0.3016288204440146 1.213114250333355 0
0.7039478649807736 0.44798129437703027 0
0.7298832107668047 -0.8033141056321493 1
1.5973960499294948 0.3538576988701873 0
0.6102641795325165 0.5414079840726502 0
1.5903370384468514 0.0790401014341587 1
1.5725942453325634 -0.5962558659591213 1
0.2617248190690771 -0.4112140302393953 1
0.20161530444325848 -0.5484029023039438 1
-0.3084056984097157 0.4330754559557764 1
-0.6563704280934557 0.5588665797638853 0
-0.011712255303199859 1.069506842308692 0
-0.04853229128144006 0.9661439245486826 0
0.7588754252454606 -0.7040359361134255 1
0.21718125507168634 0.9491017196902483 0
0.5188436709443364 0.7940545055440662 0
1.8483465176532274 0.01830500099304805 1
0.9600142983593305 0.18863446036045506 0
-0.5434154942819993 0.5600723134923923 0
-0.0301030476578647 1.1484900139423333 0
0.8338757620515589 -0.6216183867144227 1
1.124410494792145 -0.4410198533015308 1
0.10650762245583677 0.16265567512466633 1
1.3658894670898518 -0.1432470421224784 1
1.1756516469330762 0.4306692328769295 0
-0.25982361802064813 0.837366064970616 0
1.576928960022992 0.2876277013569795 1
0.07976820491441662 0.4047765240259209 1
0.3326842421831693 -0.2513696792449483 1
1.0176168367223295 0.6727495059685203 0
1.2091195202155278 -0.5541846644135932 1
0.43503884941279836 0.7911255988519119 0
-0.1579012777598407 0.8127896951854656 1
-0.9919957684325614 0.7427007451601617 0
-0.19850263706040872 -0.34512023127085156 1
0.18099494449102413 0.1448121336991678 1
0.5951538582425561 -0.07466861985675466 1
0.7893333831545014 0.6224297061163424 0
1.2830265033226667 0.8775747337211424 0
1.8609286775445284 -0.22815681402759636 1
1.4197193859488304 -0.7446695925575142 1
-0.815617007284719 1.2571845162592523 0
-0.4117055238730559 0.8949468725560454 0
-0.3545722509332735 1.246585212068628 0
-0.6376560660450074 1.1358786176646265 0
0.5032085251236755 1.0134414458281082 0
0.9298691388221593 -0.9558290882876332 1
1.8325925464032133 0.3461362289004605 1
0.6880857291485982 0.3619159346992389 0
0.7294640760045797 -0.6574422673576708 1
-0.02349330407382011 0.8695626436472074 0
0.9739519263787724 0.48679320204206994 0
0.03773909283060589 0.2915400067035261 1
0.08971728376875256 0.8432194815831142 1
1.4862857062491357 0.15078945055035045 1
0.24450934159847681 -0.4075048301366652 1
1.8202751092617768 -0.550663769967129 1
2.0353622882337685 -0.14787321219113 1
0.8976050338764607 0.7101933585439195 0
1.0524839440227525 -0.9512205461334176 1
-0.9567478383979228 0.06324783108551571 0
1.038613778240492 0.23935876051779129 0
0.04330627092791045 0.7844306027707193 0
1.1146487057421146 1.3347142236668712 0
-0.03950974319708202 0.33825530757224415 1
0.23063587976040784 0.27538062013881787 1
1.8896402519527955 -0.7110826930566472 1
0.051029526961562516 0.7132634153578212 0
-0.5139542231191345 0.5619875064942959 0
1.5629719463269665 -0.6712124797028838 1
1.1418599312953495 0.8698672887716568 0
1.5662492001015134 -0.32461201828941033 1
1.7752718285950442 0.4783289183451386 1
1.1146661233891688 -0.8183882356619281 1
-0.9407239043299073 0.46500994166066784 0
0.36341455395661465 0.023404338212594133 1
-0.3553008178982394 1.0228914420482371 0
0.4891964444259086 -0.46483470109284614 1
1.9427989937056858 -0.2573122730156242 1
0.6278476945719413 -0.8446955331219164 1
0.13511842687024556 0.621335735176373 0
0.9489792731296125 0.9775593425285 0
-0.2569316713017391 1.1112053962088935 0
-0.3469881381585235 0.4294260489337407 0
0.21613057408258785 0.011593265417728843 1
-0.9767379144888515 0.2280859952673403 0
1.108007520322337 0.11309746084531125 0
0.8955975123594443 1.058678520841605 0
-0.11058177517209317 -0.2584160186156005 1
0.11567203936752915 0.8686405727249829 0
-0.44932480821144244 0.6094682709689153 0
-0.7225852564185931 0.11241459775712881 0
0.9470170292240621 -0.0671255227933717 1
0.3961014704485419 -0.2504663702672766 1
1.0298701617098465 -0.4339591055220038 0
-0.8180389682098009 0.4421364787551055 0
0.6907440596715291 0.4279687729502436 0
-0.13914451391492105 1.2196834665610634 0
-0.9078654897260189 0.4007768965417746 0
1.2589963841323188 -0.4566997382638187 1
-0.0586674675132907 0.23219098936687488 1
0.5830102922587799 -0.03440940612926052 1
0.7419531761050829 0.22182453847506198 0
0.6774250480025668 -0.480228646511258 1
0.651120566404725 0.7070847239482964 0
0.9606952634274908 0.7158643052976091 0
0.6060542594628775 0.9374249769143899 0
2.2758071248685865 -0.2793239147985949 1
-0.07560727953936106 0.8706583521773092 0
1.9739586476874407 0.3972707559821044 1
1.7026646889735324 0.011491170344906154 1
-1.217540421051303 0.3147448807566076 0
-0.768629606668476 0.9790506750381819 0
1.3799175557994778 -0.49862462796314444 1
0.32312057670603705 1.0047813914995938 0
1.6094408172475085 -0.2657985829721466 1
-0.0897110139019941 0.9286708919179109 0
1.2988183601362275 0.14132686104966746 1
0.06882293027896466 1.2733122110681658 0
-0.48388872848189446 0.2618030057021069 0
-0.7039609899273055 0.44888814465474713 0
1.06984525852326 -0.30414311361294677 1
-0.5075153535500188 0.3469320303499205 0
-0.9408986010922624 0.20390111649734666 0
0.7414688791889534 -0.12618139004830048 1
1.00693890925136 -0.6622213561535869 1
0.052656404582914235 -0.17665744255589197 1
-0.6962925762357093 0.6971213427218461 0
1.1807107479560588 0.3297744942653525 0
-0.029550592006614515 0.19415322926362444 1
1.3479008186981452 -0.3850791022280632 1
0.4323970585474578 0.006369435944614983 1
0.3750520834175154 0.47743682055138076 0
1.8137423639089754 -0.0038217335218564963 1
-0.3399062605696339 1.2299776427058962 0
2.35992028301223 0.03572834623278681 1
0.8811866262753434 1.0707019896598613 0
0.05519119908687503 -0.26559025054105284 1
1.9389560750225403 0.23106297400936857 1
-0.3825717387606596 0.9125885678924772 0
-0.7229835869108225 0.4735521957667174 0
1.2631107777857025 0.5085306676753275 0
0.8537220147673101 1.0888305720270477 0
-1.1450705494621027 0.7833102495681044 0
0.16666554176152587 -0.03699993448563724 1
0.4743690143633117 1.1680850640013516 0
1.039569826740359 0.14968427826121708 0
-0.145103683583515 0.9864097382102714 0
1.8962574421875171 0.7875906570158937 1
1.8979136893873227 0.3407162842347278 1
1.100865282501353 -0.8381795903481706 1
-1.1362884688413104 0.5286433426660283 0
-0.1771421015511557 0.1900712802369697 1
-0.26900065021545794 0.22056925848230038 1
-0.20038386983377976 1.0386648860239531 0
-1.1120555611750147 0.283287585862356 0
0.18788932238793854 -0.49181317859533213 1
-0.5557735128270654 0.720715874489608 0
1.079473994751428 0.21262221134466397 0
-0.3779393768408955 0.8236661895685856 0
0.6763546637455351 -0.516651745583663 1
-1.072326968290637 0.7609661005854682 0
0.8176201477120206 0.921314591334561 0
0.6771489853723607 -0.9245663617057024 1
1.7666995660068754 -0.04314509621369084 1
-1.3527578493741845 0.2237302554183588 0
1.9531738787357247 -0.5246804617576681 1
1.39433877814373 -0.5861254533131892 1
1.2311524724119933 -0.023110893552013345 1
0.249956452697716 -0.23034440425510402 1
1.2040810243880424 -0.9888159097663008 1
1.0969403726148141 -0.6382103753527194 1
1.651552977838613 -0.41422999461419924 1
0.13362824180424188 0.5016708979185354 1
0.7147785168994458 -0.300264046481062 1
0.7125447828204936 0.4461941087620844 0
0.9439890981984678 -0.251152151347022 0
1.6899185553718583 0.2790569382365979 1
0.4083741755397253 -0.047186580157137004 1
1.1871892054388975 -0.7533468500400624 1
-0.45639655416673997 0.13893830111743058 1
