0.3745401188473625,0.18513292883861965,2.0
0.9507143064099162,0.5419009473783581,1.0
0.7319939418114051,0.8729458358764083,1.0
0.5986584841970366,0.7322248864095612,1.0
0.15601864044243652,0.8065611478614497,0.0
0.15599452033620265,0.6587833667107174,0.0
0.05808361216819946,0.6922765645178525,0.0
0.8661761457749352,0.8491956515653193,1.0
0.6011150117432088,0.24966800885918594,2.0
0.7080725777960455,0.4894249636431405,1.0
0.020584494295802447,0.22120944181960223,0.0
0.9699098521619943,0.987668007996647,1.0
0.8324426408004217,0.9440593396866133,1.0
0.21233911067827616,0.0394268113685059,0.0
0.18182496720710062,0.7055751725156885,0.0
0.18340450985343382,0.9252483174156658,0.0
0.3042422429595377,0.18057534512733353,0.0
0.5247564316322378,0.5679452305526295,2.0
0.43194501864211576,0.9154882975880418,1.0
0.2912291401980419,0.03394597858579884,0.0
0.6118528947223795,0.6974202672468399,1.0
0.13949386065204183,0.29734900737255077,0.0
0.29214464853521815,0.9243961953765304,0.0
0.3663618432936917,0.9710582451653678,1.0
0.45606998421703593,0.9442664891134339,2.0
0.7851759613930136,0.47421421665746377,1.0
0.19967378215835974,0.8620426509893134,0.0
0.5142344384136116,0.8445493985350704,2.0
0.5924145688620425,0.31910047324325563,2.0
0.046450412719997725,0.8289154741506773,0.0
0.6075448519014384,0.03700763471549262,2.0
0.17052412368729153,0.596269878482053,0.0
0.06505159298527952,0.23000883728770305,0.0
0.9488855372533332,0.12056688577727881,1.0
0.9656320330745594,0.07695320162920916,1.0
0.8083973481164611,0.6962887758781398,1.0
0.3046137691733707,0.33987496376806614,0.0
0.09767211400638387,0.7247667715287615,0.0
0.6842330265121569,0.06535634079894237,2.0
0.4401524937396013,0.31529033783061033,2.0
0.12203823484477883,0.5394912923753372,0.0
0.4951769101112702,0.7907231648389635,1.0
0.034388521115218396,0.3187525029320699,0.0
0.9093204020787821,0.6258913764370091,1.0
0.2587799816000169,0.8859777482361871,0.0
0.662522284353982,0.6158631881823046,1.0
0.31171107608941095,0.23295947475363377,0.0
0.5200680211778108,0.02440078155653802,2.0
0.5467102793432796,0.8700988739009299,1.0
0.18485445552552704,0.021269410850387138,0.0
0.9695846277645586,0.8747016726841994,1.0
0.7751328233611146,0.528937134027212,1.0
0.9394989415641891,0.9390676985128962,1.0
0.8948273504276488,0.7987832357736654,1.0
0.5978999788110851,0.9979341105333375,1.0
0.9218742350231168,0.35071181545171015,1.0
0.0884925020519195,0.7671882889311269,0.0
0.1959828624191452,0.40193091360924216,0.0
0.045227288910538066,0.47987562030390885,0.0
0.32533033076326434,0.6275054632183701,0.0
0.388677289689482,0.8736771141863388,2.0
0.2713490317738959,0.9840834691992951,0.0
0.8287375091519293,0.7682734138645182,1.0
0.3567533266935893,0.41776678216733376,2.0
0.28093450968738076,0.4213570022770702,0.0
0.5426960831582485,0.7375823015888915,1.0
0.14092422497476265,0.23877714576830233,0.0
0.8021969807540397,0.11047411313139466,2.0
0.07455064367977082,0.35462215764077654,0.0
0.9868869366005173,0.28723899165408173,1.0
0.7722447692966574,0.2963081204559901,2.0
0.1987156815341724,0.23360775104990994,0.0
0.005522117123602399,0.04209318963636188,0.0
0.8154614284548342,0.01787393473341381,2.0
0.7068573438476171,0.9877223897360315,1.0
0.7290071680409873,0.42777313373586234,2.0
0.7712703466859457,0.3843266471596817,1.0
0.07404465173409036,0.6796472826930698,0.0
0.3584657285442726,0.21825388786506417,2.0
0.11586905952512971,0.9499611839502253,0.0
0.8631034258755935,0.786345014415552,1.0
0.6232981268275579,0.08941100231225951,2.0
0.3308980248526492,0.41758077578492836,0.0
0.06355835028602363,0.8791183075621647,0.0
0.3109823217156622,0.9447320222914103,0.0
0.32518332202674705,0.4674015112498697,1.0
0.7296061783380641,0.6134113892107077,1.0
0.6375574713552131,0.16703394609207523,2.0
0.8872127425763265,0.9911686261369765,1.0
0.4722149251619493,0.2316717013834434,2.0
0.1195942459383017,0.9427317741351257,0.0
0.713244787222995,0.6496466489923685,1.0
0.7607850486168974,0.6077367948788591,1.0
0.5612771975694962,0.5126885110165086,2.0
0.770967179954561,0.2306698117177587,2.0
0.49379559636439074,0.17652803200550826,2.0
0.5227328293819941,0.22048620907017535,2.0
0.42754101835854963,0.18643826214425452,2.0
0.02541912674409519,0.7795844735667533,0.0
0.10789142699330445,0.3501252591667301,0.0
0.03142918568673425,0.05784267656339637,0.0
0.6364104112637804,0.9691026301408113,1.0
0.3143559810763267,0.8837858849634257,0.0
0.5085706911647028,0.927752283195213,1.0
0.907566473926093,0.9949078226464353,1.0
0.24929222914887494,0.1738952492194873,0.0
0.41038292303562973,0.39624201890265875,2.0
0.7555511385430487,0.7582384757040913,1.0
0.22879816549162246,0.6960206180537922,0.0
0.07697990982879299,0.15389590633985506,0.0
0.289751452913768,0.8158331249906178,0.0
0.16122128725400442,0.22444057183666066,0.0
0.9296976523425731,0.22381761482262308,1.0
0.808120379564417,0.5369744228934136,1.0
0.6334037565104235,0.5929399348417032,2.0
0.8714605901877177,0.5800862078378112,1.0
0.8036720768991145,0.09148683739775487,2.0
0.18657005888603584,0.8774608626303804,0.0
0.8925589984899778,0.26560004258870606,1.0
0.5393422419156507,0.12951492128280417,2.0
0.8074401551640625,0.8887480798689772,1.0
0.8960912999234932,0.9556514982297534,1.0
0.3180034749718639,0.8621276172654506,1.0
0.11005192452767676,0.8095160747248781,0.0
0.22793516254194168,0.6552419806390217,0.0
0.4271077886262563,0.5508573706091393,2.0
0.8180147659224931,0.08698675991141014,2.0
0.8607305832563434,0.4084532130706987,1.0
0.006952130531190703,0.372688517012314,0.0
0.5107473025775657,0.2597537837603262,2.0
0.417411003148779,0.7234201136885849,2.0
0.22210781047073025,0.4958757350787708,0.0
0.1198653673336828,0.08104621590764793,0.0
0.33761517140362796,0.22018320194981134,2.0
0.9429097039125192,0.6832587636595959,1.0
0.32320293202075523,0.07613085949030018,0.0
0.5187906217433661,0.8512069140487687,1.0
0.7030189588951778,0.4951465270139743,2.0
0.363629602379294,0.480586577326648,2.0
0.9717820827209607,0.5924077846595176,1.0
0.9624472949421112,0.8246809659251492,1.0
0.25178229582536416,0.34780920790219305,0.0
0.49724850589238545,0.6780161525590636,2.0
0.30087830981676966,0.5657319639957911,1.0
0.2848404943774676,0.2670282701694213,0.0
0.036886947354532795,0.878629986355158,0.0
0.6095643339798968,0.7974260216069281,1.0
0.5026790232288615,0.6584518346584255,2.0
0.05147875124998935,0.8505817290942419,0.0
0.27864646423661144,0.8672942009598024,0.0
0.9082658859666537,0.7083629767150348,1.0
0.23956189066697242,0.837013328363672,0.0
0.1448948720912231,0.6974714616692836,0.0
0.489452760277563,0.6801407717603004,2.0
0.9856504541106007,0.6186113782151843,1.0
0.2420552715115004,0.7527166395576412,1.0
0.6721355474058786,0.1586051052930737,2.0
0.7616196153287176,0.8808707591989284,1.0
0.23763754399239967,0.871843527745232,0.0
0.7282163486118596,0.029247283034559146,2.0
0.3677831327192532,0.8258167505647627,2.0
0.6323058305935795,0.1288698674734452,2.0
0.6335297107608947,0.3351188542591419,2.0
0.5357746840747585,0.7435082562916078,1.0
0.0902897700544083,0.1607598960483082,0.0
0.835302495589238,0.8179670241190622,1.0
0.32078006497173583,0.8321341779577419,1.0
0.18651851039985423,0.5074677337608362,0.0
0.040775141554763916,0.00638587171683358,0.0
0.5908929431882418,0.2870381331749128,2.0
0.6775643618422824,0.6169269183757422,1.0
0.016587828927856152,0.9811861780274235,0.0
0.512093058299281,0.6318135270166684,2.0
0.22649577519793795,0.2598035810641598,0.0
0.6451727904094499,0.6340057030996114,1.0
0.17436642900499144,0.5399853797158555,0.0
0.690937738102466,0.7798453951511436,1.0
0.3867353463005374,0.10698063882695841,2.0
0.9367299887367345,0.761027902502028,1.0
0.13752094414599325,0.5412665786761103,0.0
0.3410663510502585,0.9629920038589946,2.0
0.11347352124058907,0.3418721660386861,0.0
0.9246936182785628,0.6326218931339481,1.0
0.877339353380981,0.9320281055100175,1.0
0.2579416277151556,0.10250972799067926,0.0
0.659984046034179,0.9372284872364511,1.0
0.8172222002012158,0.6878857223008134,1.0
0.5552008115994623,0.0678370591051719,2.0
0.5296505783560065,0.30096356694681625,2.0
0.24185229090045168,0.7081720886452816,0.0
0.09310276780589921,0.0673506014687717,0.0
0.8972157579533268,0.5821704601762733,1.0
0.9004180571633305,0.34588305695295674,1.0
0.6331014572732679,0.6209155177674771,1.0
0.3390297910487007,0.04574203381251285,2.0
0.3492095746126609,0.8715368061523763,1.0
0.7259556788702394,0.9734889691773969,1.0
0.8971102599525771,0.9688778552856915,1.0
0.8870864242651173,0.7496518317429247,1.0
0.7798755458576239,0.13008624013063197,2.0
0.6420316461542878,0.7582631959290226,1.0
0.08413996499504883,0.02458691645880151,0.0
0.16162871409461377,0.022123551528997254,0.0
